#{"t_start": 1675203652.1790538, "env_id": null}
r,l,t
411.63937,250,285.43644
377.1397,250,285.659262
403.68073,250,286.043857
472.8909,250,286.388685
427.4514,250,286.652419
463.194,250,287.004956
452.39795,250,287.197729
453.386,250,287.238416
428.9462,250,287.349953
432.18878,250,287.625099
433.81094,250,287.968744
460.07486,250,288.676991
484.8873,250,289.308571
466.4239,250,289.328189
480.95767,250,290.367954
446.0267,250,290.428274
454.83557,250,290.600482
439.5096,250,290.824022
380.52673,250,291.228054
391.49155,250,291.594496
371.12793,250,291.856117
357.95468,250,292.191311
474.10693,250,292.386175
424.7846,250,292.424829
494.46924,250,292.527439
432.81747,250,292.800943
494.5056,250,293.144788
453.5814,250,293.853979
478.85532,250,294.533701
484.06476,250,294.553785
426.0145,250,295.587041
491.95905,250,295.65496
425.39645,250,295.819775
491.54657,250,296.041919
454.80838,250,296.458765
465.61612,250,296.816507
470.70337,250,297.066793
490.76364,250,297.431749
474.95105,250,297.614702
474.81534,250,297.665075
415.17972,250,297.767252
454.71753,250,298.04185
417.49963,250,298.387727
459.16748,250,299.10551
466.21875,250,299.774185
457.13156,250,299.8053
452.79108,250,300.827035
472.09274,250,300.897402
474.97067,250,301.078241
456.49014,250,301.30097
472.7729,250,301.696946
496.88348,250,302.040794
460.7454,250,302.304046
497.32248,250,302.668311
422.34042,250,302.849222
467.36447,250,302.889793
481.71655,250,303.003163
470.70007,250,303.275339
482.46555,250,303.63245
492.5794,250,304.318267
468.52502,250,304.967703
461.83435,250,304.997638
489.40048,250,306.011446
501.02036,250,306.082245
412.9222,250,306.255512
522.0407,250,306.477639
443.2905,250,306.86419
512.8364,250,307.21557
486.75226,250,307.458368
513.08057,250,307.802394
484.21902,250,308.004988
481.61145,250,308.056206
490.19882,250,308.156148
502.44498,250,308.429336
444.49615,250,308.775018
483.54617,250,309.505355
418.3535,250,310.16418
493.42044,250,310.194328
425.17642,250,311.248889
391.05472,250,311.319183
50.181038,124,311.400234
385.23785,250,311.492654
443.1436,250,311.705445
452.91483,250,312.100508
466.11295,250,312.444653
425.81494,250,312.718959
445.13528,250,313.147239
463.56323,250,313.371385
433.56137,250,313.42131
426.6639,250,313.564888
413.0987,250,313.877249
430.8304,250,315.117471
416.5346,250,315.921246
446.3048,250,315.960888
404.2802,250,317.143287
412.60953,250,317.212086
484.27808,250,317.304232
464.5269,250,317.375551
515.18097,250,317.610168
47.192745,114,317.803238
458.80496,250,318.036299
454.35428,250,318.474933
478.6315,250,318.779958
458.939,250,319.195595
459.37173,250,319.409606
459.98337,250,319.470368
443.13513,250,319.582482
504.44412,250,319.875978
417.8941,250,321.591323
463.52087,250,321.612052
436.3627,250,322.613982
409.94324,250,322.674752
479.55136,250,322.766157
457.0483,250,322.84659
460.33112,250,323.069473
457.47256,250,323.272223
447.40762,250,323.473327
473.04843,250,323.839098
446.6689,250,324.082241
465.6954,250,324.435442
391.82584,250,324.629414
460.96274,250,324.679705
486.48035,250,324.781115
500.8059,250,325.063471
501.8807,250,326.805132
515.0929,250,326.824787
492.25876,250,327.839261
509.74493,250,327.901064
500.26364,250,327.99077
503.709,250,328.081174
483.88242,250,328.343199
522.13245,250,328.554059
489.86874,250,328.75657
515.1823,250,329.13619
531.7602,250,329.385128
537.4737,250,329.729487
546.42883,250,329.911865
